*0123*2011 VEGNETT*20110511*LAST*20110511*VDB SVNT*AHT
..Eksport-dato 20110511
"10"; "10"; "10"; 18.75; 50;

Komm; TransID;kode;Fra;   Til;felt;  So;  Vi; Tel; Len; Vekt;Skilting;
0123;145111144;1;0;99;1#2;10-50;;;19.50;50.0;Ingen;
0123;163903776;1;0;36;1#2;10-50;;;19.50;50.0;Ingen;
0123;163903777;1;0;72;1#2;10-50;;;19.50;50.0;Ingen;
0123;145111146;1;0;260;1#2;10-50;;;19.50;50.0;Ingen;
0123;145111147;1;0;212;1#2;10-50;;;19.50;50.0;Ingen;
0123;145111148;1;0;214;1#2;10-50;;;19.50;50.0;Ingen;
0123;145111149;1;0;88;1#2;10-50;;;19.50;50.0;Ingen;
0123;145111150;1;0;59;1#2;10-50;;;19.50;50.0;Ingen;
0123;145111151;1;0;40;1#2;10-50;;;19.50;50.0;Ingen;
0123;145111152;1;0;89;1#2;10-50;;;19.50;50.0;Ingen;
0123;145111153;1;0;198;1#2;10-50;;;19.50;50.0;Ingen;
0123;145111154;1;0;184;1#2;10-50;;;19.50;50.0;Ingen;
0123;145111155;1;0;45;1#2;10-50;;;19.50;50.0;Ingen;
0123;145111156;1;0;388;1#2;10-50;;;19.50;50.0;Ingen;
0123;163903778;1;0;54;1#2;10-50;;;19.50;50.0;Ingen;
0123;163903779;1;0;212;1#2;10-50;;;19.50;50.0;Ingen;
0123;145111158;1;0;119;1#2;10-50;;;19.50;50.0;Ingen;
0123;145111159;1;0;218;1#2;10-50;;;19.50;50.0;Ingen;
0123;145111160;1;0;32;1#2;10-50;;;19.50;50.0;Ingen;
0123;145111161;1;0;58;1#2;10-50;;;19.50;50.0;Ingen;
0123;145111162;1;0;125;1#2;10-50;;;19.50;50.0;Ingen;
0123;145111163;1;0;21;1#2;10-50;;;19.50;50.0;Ingen;
0123;145111164;1;0;57;1#2;10-50;;;19.50;50.0;Ingen;
0123;145111165;1;0;21;1#2;10-50;;;19.50;50.0;Ingen;
0123;145111166;1;0;147;1#2;10-50;;;19.50;50.0;Ingen;
0123;145111167;1;0;43;1#2;10-50;;;19.50;50.0;Ingen;
0123;145111168;1;0;35;1#2;10-50;;;19.50;50.0;Ingen;
0123;145111169;1;0;71;1#2;10-50;;;19.50;50.0;Ingen;
0123;145111170;1;0;175;1#2;10-50;;;19.50;50.0;Ingen;
0123;145111171;1;0;51;1#2;10-50;;;19.50;50.0;Ingen;
0123;145111172;1;0;2;1#2;10-50;;;19.50;50.0;Ingen;
0123;145111173;1;0;63;1#2;10-50;;;19.50;50.0;Ingen;
0123;145111174;1;0;54;1#2;10-50;;;19.50;50.0;Ingen;
0123;145111175;1;0;34;1#2;10-50;;;19.50;50.0;Ingen;
0123;145111176;1;0;17;1#2;10-50;;;19.50;50.0;Ingen;
0123;145111177;1;0;86;1#2;10-50;;;19.50;50.0;Ingen;
0123;145111178;1;0;64;1#2;10-50;;;19.50;50.0;Ingen;
0123;145111179;1;0;72;1#2;10-50;10-50;;19.50;50.0;Ingen;
0123;145111180;1;0;176;1#2;10-50;10-50;;19.50;50.0;Ingen;
0123;145111181;1;0;19;1#2;10-50;10-50;;19.50;50.0;Ingen;
0123;145111182;1;0;146;1#2;10-50;10-50;;19.50;50.0;Ingen;
0123;145111183;1;0;135;1#2;10-50;10-50;;19.50;50.0;Ingen;
0123;145111184;1;0;137;1#2;10-50;10-50;;19.50;50.0;Ingen;
0123;145111185;1;0;90;1#2;10-50;10-50;;19.50;50.0;Ingen;
0123;145111186;1;0;51;1#2;10-50;10-50;;19.50;50.0;Ingen;
0123;145111187;1;0;7;1#2;10-50;10-50;;19.50;50.0;Ingen;
0123;145111188;1;0;75;1#2;10-50;10-50;;19.50;50.0;Ingen;
0123;145111189;1;0;69;1#2;10-50;10-50;;19.50;50.0;Ingen;
0123;145111190;1;0;69;1#2;10-50;10-50;;19.50;50.0;Ingen;
0123;145111191;1;0;138;1#2;10-50;10-50;;19.50;50.0;Ingen;
0123;145111192;1;0;57;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0123;145111193;1;0;82;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0123;145111194;1;0;388;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0123;145111195;1;0;179;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0123;145111196;1;0;846;1#2;6-28;;6-28;19.50;28.0;Ingen;
0123;163903780;1;0;20;1#2;10-50;;;19.50;50.0;Ingen;
0123;163903781;1;0;13;1#2;10-50;;;19.50;50.0;Ingen;
0123;145111198;1;0;119;1#2;10-50;;;19.50;50.0;Ingen;
0123;145111199;1;0;22;1#2;10-50;;;19.50;50.0;Ingen;
0123;145111200;1;0;47;1#2;10-50;;;19.50;50.0;Ingen;
0123;145111201;1;0;66;1#2;10-50;;;19.50;50.0;Ingen;
0123;145111202;1;0;141;1#2;10-50;;;19.50;50.0;Ingen;
0123;145111203;1;0;49;1#2;10-50;;;19.50;50.0;Ingen;
0123;145111204;1;0;62;1#2;10-50;;;19.50;50.0;Ingen;
0123;145111205;1;0;47;1#2;10-50;;;19.50;50.0;Ingen;
0123;145111206;1;0;51;1#2;10-50;;;19.50;50.0;Ingen;
0123;145111207;1;0;90;1#2;10-50;;;19.50;50.0;Ingen;
0123;145111208;1;0;73;1#2;10-50;;;19.50;50.0;Ingen;
0123;145111209;1;0;61;1#2;10-50;;;19.50;50.0;Ingen;
0123;145111210;1;0;166;1#2;10-50;;;19.50;50.0;Ingen;
0123;145111211;1;0;594;1#2;10-50;;;19.50;50.0;Ingen;
0123;163903782;1;0;28;1#2;10-50;;;19.50;50.0;Ingen;
0123;163903783;1;0;42;1#2;10-50;;;19.50;50.0;Ingen;
0123;145111213;1;0;111;1#2;10-50;;;19.50;50.0;Ingen;
0123;145111214;1;0;266;1#2;10-50;;;19.50;50.0;Ingen;
0123;145111215;1;0;65;1#2;10-50;;;19.50;50.0;Ingen;
0123;145111216;1;0;80;1#2;10-50;;;19.50;50.0;Ingen;
0123;145111217;1;0;64;1#2;10-50;;;19.50;50.0;Ingen;
0123;145111218;1;0;99;1#2;10-50;;;19.50;50.0;Ingen;
0123;145111219;1;0;268;1#2;10-50;;;19.50;50.0;Ingen;
0123;163903784;1;0;36;1#2;10-50;;;19.50;50.0;Ingen;
0123;163903785;1;0;33;1#2;10-50;;;19.50;50.0;Ingen;
0123;145111221;1;0;54;1#2;10-50;;;19.50;50.0;Ingen;
0123;145111222;1;0;213;1#2;10-50;;;19.50;50.0;Ingen;
0123;145111224;1;0;146;1#2;10-50;;;19.50;50.0;Ingen;
0123;145111225;1;0;65;1#2;10-50;;;19.50;50.0;Ingen;
0123;145111227;1;0;226;1#2;10-50;;;19.50;50.0;Ingen;
0123;145111228;1;0;31;1#2;10-50;;;19.50;50.0;Ingen;
0123;145111229;1;0;102;1#2;10-50;;;19.50;50.0;Ingen;
0123;145111230;1;0;113;1#2;10-50;;;19.50;50.0;Ingen;
0123;145111231;1;0;49;1#2;10-50;;;19.50;50.0;Ingen;
0123;145111232;1;0;117;1#2;10-50;;;19.50;50.0;Ingen;
0123;145111233;1;0;60;1#2;10-50;;;19.50;50.0;Ingen;
0123;145111234;1;0;55;1#2;10-50;;;19.50;50.0;Ingen;
0123;145111235;1;0;285;1#2;10-50;;;19.50;50.0;Ingen;
0123;145111236;1;0;196;1#2;10-50;;;19.50;50.0;Ingen;
0123;145111237;1;0;69;1#2;10-50;;;19.50;50.0;Ingen;
0123;145111238;1;0;74;1#2;10-50;;;19.50;50.0;Ingen;
0123;145111239;1;0;68;1#2;10-50;;;19.50;50.0;Ingen;
0123;145111240;1;0;35;1#2;10-50;;;19.50;50.0;Ingen;
0123;145111241;1;0;19;1#2;10-50;;;19.50;50.0;Ingen;
0123;145111242;1;0;49;1#2;10-50;;;19.50;50.0;Ingen;
0123;145111243;1;0;36;1#2;10-50;;;19.50;50.0;Ingen;
0123;145111244;1;0;222;1#2;10-50;;;19.50;50.0;Ingen;
0123;145111245;1;0;71;1#2;10-50;;;19.50;50.0;Ingen;
0123;145111246;1;0;46;1#2;10-50;;;19.50;50.0;Ingen;
0123;145111247;1;0;38;1#2;10-50;;;19.50;50.0;Ingen;
0123;145111248;1;0;63;1#2;10-50;;;19.50;50.0;Ingen;
0123;145111249;1;0;23;1#2;10-50;;;19.50;50.0;Ingen;
0123;145111250;1;0;56;1#2;10-50;;;19.50;50.0;Ingen;
0123;145111251;1;0;16;1#2;10-50;;;19.50;50.0;Ingen;
0123;145111252;1;0;24;1#2;10-50;;;19.50;50.0;Ingen;
0123;145111253;1;0;56;1#2;10-50;;;19.50;50.0;Ingen;
0123;145111254;1;0;58;1#2;10-50;;;19.50;50.0;Ingen;
0123;145111255;1;0;14;1#2;10-50;;;19.50;50.0;Ingen;
0123;145111256;1;0;28;1#2;10-50;;;19.50;50.0;Ingen;
0123;145111257;1;0;124;1#2;10-50;;;19.50;50.0;Ingen;
0123;145111258;1;0;49;1#2;10-50;;;19.50;50.0;Ingen;
0123;145111259;1;0;147;1#2;10-50;;;19.50;50.0;Ingen;
0123;145111260;1;0;189;1#2;10-50;;;19.50;50.0;Ingen;
0123;145111261;1;0;95;1#2;10-50;;;19.50;50.0;Ingen;
0123;145111262;1;0;32;1#2;10-50;;;19.50;50.0;Ingen;
0123;145111263;1;0;12;1#2;10-50;;;19.50;50.0;Ingen;
0123;145111264;1;0;8;1#2;10-50;;;19.50;50.0;Ingen;
0123;145111265;1;0;91;1#2;10-50;;;19.50;50.0;Ingen;
0123;145111266;1;0;77;1#2;10-50;;;19.50;50.0;Ingen;
0123;145111267;1;0;94;1#2;10-50;;;19.50;50.0;Ingen;
0123;145111268;1;0;224;1#2;10-50;;;19.50;50.0;Ingen;
0123;145111269;1;0;7;1#2;10-50;;;19.50;50.0;Ingen;
0123;145111270;1;0;59;1#2;10-50;;;19.50;50.0;Ingen;
0123;145111271;1;0;36;1#2;10-50;;;19.50;50.0;Ingen;
0123;145111272;1;0;85;1#2;10-50;;;19.50;50.0;Ingen;
0123;145111273;1;0;144;1#2;10-50;;;19.50;50.0;Ingen;
