*0514*2011 VEGNETT*20110511*LAST*20110511*VDB SVNT*AHT
..Eksport-dato 20110511
"10"; "10"; "10"; 18.75; 50;

Komm; TransID;kode;Fra;   Til;felt;  So;  Vi; Tel; Len; Vekt;Skilting;
0514;145422791;1;0;597;1#2;8-32;8-32;;19.50;32.0;Ingen;
0514;145422792;1;0;251;1#2;8-32;8-32;;19.50;32.0;Ingen;
0514;145422793;1;0;63;1#2;8-32;8-32;;19.50;32.0;Ingen;
0514;145422794;1;0;279;1#2;8-32;8-32;;19.50;32.0;Ingen;
0514;145422797;1;0;154;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0514;145422798;1;0;585;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0514;145422799;1;0;46;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0514;145422800;1;0;132;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0514;145422801;1;0;90;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0514;145422802;1;0;185;1#2;8-32;8-32;;19.50;32.0;Ingen;
0514;145422803;1;0;3076;1#2;8-32;8-32;;19.50;32.0;Ingen;
0514;145422804;1;0;2511;1#2;8-32;8-32;;19.50;32.0;Ingen;
0514;145422805;1;0;238;1#2;8-32;8-32;;19.50;32.0;Ingen;
0514;145422806;1;0;104;1#2;T8-40;T8-40;;19.50;40.0;Ingen;
0514;145422807;1;0;148;1#2;T8-40;T8-40;;19.50;40.0;Ingen;
0514;145422808;1;0;392;1#2;T8-40;T8-40;;19.50;40.0;Ingen;
0514;145422809;1;0;451;1#2;T8-40;T8-40;;19.50;40.0;Ingen;
0514;145422810;1;0;3;1#2;T8-40;T8-40;;19.50;40.0;Ingen;
0514;145422811;1;0;115;1#2;8-32;8-32;;19.50;32.0;Ingen;
0514;145422812;1;0;84;1#2;8-32;8-32;;19.50;32.0;Ingen;
0514;145422813;1;0;88;1#2;8-32;8-32;;19.50;32.0;Ingen;
0514;145422814;1;0;124;1#2;8-32;8-32;;19.50;32.0;Ingen;
0514;145422815;1;0;75;1#2;8-32;8-32;;19.50;32.0;Ingen;
0514;145422816;1;0;61;1#2;8-32;8-32;;19.50;32.0;Ingen;
0514;145422817;1;0;8;1#2;8-32;8-32;;19.50;32.0;Ingen;
0514;145422818;1;0;148;1#2;8-32;8-32;;19.50;32.0;Ingen;
0514;145422819;1;0;39;1#2;8-32;8-32;;19.50;32.0;Ingen;
0514;145422820;1;0;120;1#2;8-32;8-32;;19.50;32.0;Ingen;
0514;145422821;1;0;182;1#2;8-32;8-32;;19.50;32.0;Ingen;
0514;145422822;1;0;43;1#2;8-32;8-32;;19.50;32.0;Ingen;
0514;145422823;1;0;71;1#2;8-32;8-32;;19.50;32.0;Ingen;
0514;145422824;1;0;38;1#2;8-32;8-32;;19.50;32.0;Ingen;
0514;145422825;1;0;194;1#2;8-32;8-32;;19.50;32.0;Ingen;
0514;145422826;1;0;55;1#2;8-32;8-32;;19.50;32.0;Ingen;
0514;145422827;1;0;46;1#2;8-32;8-32;;19.50;32.0;Ingen;
0514;240636176;1;0;145;1#2;8-32;8-32;;19.50;32.0;Ingen;
0514;240636177;1;0;45;1#2;8-32;8-32;;19.50;32.0;Ingen;
0514;145422829;1;0;126;1#2;8-32;8-32;;19.50;32.0;Ingen;
0514;145422830;1;0;246;1#2;8-32;8-32;;19.50;32.0;Ingen;
0514;230230262;1;0;12;1#2;8-32;8-32;;19.50;32.0;Ingen;
0514;230230263;1;0;66;1#2;8-32;8-32;;19.50;32.0;Ingen;
0514;145422832;1;0;109;1#2;8-32;8-32;;19.50;32.0;Ingen;
0514;145422833;1;0;1121;1#2;T8-40;T8-40;;19.50;40.0;Ingen;
0514;145422834;1;0;928;1#2;T8-40;T8-40;;19.50;40.0;Ingen;
0514;145422834;2;0;928;1#2;Spes;;;12.40;;;
0514;145422835;1;0;371;1#2;8-32;8-32;;19.50;32.0;Ingen;
0514;145422836;1;0;156;1#2;8-32;8-32;;19.50;32.0;Ingen;
0514;145422837;1;0;191;1#2;8-32;8-32;;19.50;32.0;Ingen;
0514;240636178;1;0;11;1#2;8-32;8-32;;19.50;32.0;Ingen;
0514;240636179;1;0;194;1#2;8-32;8-32;;19.50;32.0;Ingen;
0514;145422839;1;0;191;1#2;8-32;8-32;;19.50;32.0;Ingen;
