*0522*2011 VEGNETT*20110511*LAST*20110511*VDB SVNT*AHT
..Eksport-dato 20110511
"10"; "10"; "10"; 18.75; 50;

Komm; TransID;kode;Fra;   Til;felt;  So;  Vi; Tel; Len; Vekt;Skilting;
0522;145425430;1;0;452;1#2;T8-50;10-50;;15.00;50.0;Ingen;
0522;183302491;1;0;9;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0522;183302492;1;0;173;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0522;145425432;1;0;24;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0522;145425433;1;0;119;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0522;231943258;1;0;68;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0522;145425435;1;0;207;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0522;145425436;1;0;79;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0522;145425437;1;0;103;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0522;145425438;1;0;38;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0522;145425439;1;0;42;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0522;145425440;1;0;10;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0522;145425441;1;0;29;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0522;145425442;1;0;55;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0522;145425443;1;0;7;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0522;145425444;1;0;14;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0522;145425445;1;0;447;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0522;145425446;1;0;184;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0522;145425447;1;0;12;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0522;145425448;1;0;403;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0522;145425449;1;0;82;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0522;145425450;1;0;165;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0522;145425451;1;0;478;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0522;145425452;1;0;30;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0522;145425453;1;0;37;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0522;145425454;1;0;128;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0522;145425455;1;0;111;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0522;145425456;1;0;150;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0522;145425457;1;0;219;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0522;145425458;1;0;492;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0522;145425459;1;0;325;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0522;145425460;1;0;83;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0522;145425461;1;0;43;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0522;145425462;1;0;25;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0522;145425463;1;0;182;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0522;145425464;1;0;250;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0522;145425465;1;0;18;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0522;145425466;1;0;38;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0522;145425467;1;0;45;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0522;145425468;1;0;313;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0522;145425469;1;0;14;1#2;T8-40;T8-40;;15.00;40.0;Ingen;
0522;145425470;1;0;39;1#2;T8-40;T8-40;;15.00;40.0;Ingen;
0522;145425471;1;0;67;1#2;T8-40;T8-40;;15.00;40.0;Ingen;
0522;145425472;1;0;16;1#2;T8-40;T8-40;;15.00;40.0;Ingen;
0522;145425473;1;0;8;1#2;T8-40;T8-40;;15.00;40.0;Ingen;
0522;145425474;1;0;76;1#2;T8-40;T8-40;;15.00;40.0;Ingen;
0522;145425475;1;0;55;1#2;T8-40;T8-40;;15.00;40.0;Ingen;
0522;145425476;1;0;23;1#2;T8-40;T8-40;;15.00;40.0;Ingen;
0522;145425477;1;0;272;1#2;T8-40;T8-40;;15.00;40.0;Ingen;
0522;145425478;1;0;41;1#2;T8-40;T8-40;;15.00;40.0;Ingen;
0522;145425479;1;0;91;1#2;T8-40;T8-40;;15.00;40.0;Ingen;
0522;145425480;1;0;274;1#2;T8-40;T8-40;;15.00;40.0;Ingen;
0522;145425481;1;0;67;1#2;T8-40;T8-40;;15.00;40.0;Ingen;
0522;145425482;1;0;63;1#2;T8-40;T8-40;;15.00;40.0;Ingen;
