*0423*2011 VEGNETT*20110511*LAST*20110511*VDB SVNT*AHT
..Eksport-dato 20110511
"10"; "10"; "10"; 18.75; 50;

Komm; TransID;kode;Fra;   Til;felt;  So;  Vi; Tel; Len; Vekt;Skilting;
0423;145321708;1;0;97;1#2;10-50;10-50;;19.50;50.0;Ingen;
0423;145321709;1;0;58;1#2;10-50;10-50;;19.50;50.0;Ingen;
0423;145321710;1;0;45;1#2;10-50;10-50;;19.50;50.0;Ingen;
0423;145321711;1;0;157;1#2;10-50;10-50;;19.50;50.0;Ingen;
0423;145321712;1;0;122;1#2;10-50;10-50;;19.50;50.0;Ingen;
0423;177607300;1;0;183;1#2;10-50;10-50;;19.50;50.0;Ingen;
0423;177607301;1;0;62;1#2;10-50;10-50;;19.50;50.0;Ingen;
0423;177607302;1;0;167;1#2;10-50;10-50;;19.50;50.0;Ingen;
0423;177607303;1;0;25;1#2;10-50;10-50;;19.50;50.0;Ingen;
0423;177607304;1;0;58;1#2;10-50;10-50;;19.50;50.0;Ingen;
0423;177607305;1;0;61;1#2;10-50;10-50;;19.50;50.0;Ingen;
0423;177607306;1;0;25;1#2;10-50;10-50;;19.50;50.0;Ingen;
0423;145321715;1;0;42;1#2;10-50;10-50;;19.50;50.0;Ingen;
0423;177607307;1;0;60;1#2;10-50;10-50;;19.50;50.0;Ingen;
0423;177607308;1;0;180;1#2;10-50;10-50;;19.50;50.0;Ingen;
0423;145321717;1;0;106;1#2;10-50;10-50;;19.50;50.0;Ingen;
0423;145321718;1;0;87;1#2;10-50;10-50;;19.50;50.0;Ingen;
0423;177607309;1;0;24;1#2;10-50;10-50;;19.50;50.0;Ingen;
0423;177607310;1;0;124;1#2;10-50;10-50;;19.50;50.0;Ingen;
0423;145321720;1;0;100;1#2;10-50;10-50;;19.50;50.0;Ingen;
0423;157082494;1;0;56;1#2;10-50;10-50;;19.50;50.0;Ingen;
0423;157082495;1;0;9;1#2;10-50;10-50;;19.50;50.0;Ingen;
0423;145321722;1;0;43;1#2;10-50;10-50;;19.50;50.0;Ingen;
0423;145321723;1;0;25;1#2;10-50;10-50;;19.50;50.0;Ingen;
0423;145321724;1;0;33;1#2;10-50;10-50;;19.50;50.0;Ingen;
0423;145321725;1;0;112;1#2;10-50;10-50;;19.50;50.0;Ingen;
0423;145321726;1;0;80;1#2;10-50;10-50;;19.50;50.0;Ingen;
0423;145321727;1;0;108;1#2;10-50;10-50;;19.50;50.0;Ingen;
0423;145321728;1;0;51;1#2;10-50;10-50;;19.50;50.0;Ingen;
0423;145321729;1;0;8;1#2;10-50;10-50;;19.50;50.0;Ingen;
0423;145321730;1;0;90;1#2;10-50;10-50;;19.50;50.0;Ingen;
0423;145321731;1;0;63;1#2;10-50;10-50;;19.50;50.0;Ingen;
0423;145321732;1;0;7;1#2;10-50;10-50;;19.50;50.0;Ingen;
0423;145321733;1;0;81;1#2;10-50;10-50;;19.50;50.0;Ingen;
0423;145321734;1;0;325;1#2;10-50;10-50;;19.50;50.0;Ingen;
0423;145321735;1;0;92;1#2;10-50;10-50;;19.50;50.0;Ingen;
0423;157082496;1;0;16;1#2;10-50;10-50;;19.50;50.0;Ingen;
0423;157082497;1;0;67;1#2;10-50;10-50;;19.50;50.0;Ingen;
0423;245819005;1;0;286;1#2;10-50;10-50;;19.50;50.0;Ingen;
0423;245819006;1;0;71;1#2;10-50;10-50;;19.50;50.0;Ingen;
0423;177607312;1;0;44;1#2;10-50;10-50;;19.50;50.0;Ingen;
0423;177607313;1;0;42;1#2;10-50;10-50;;19.50;50.0;Ingen;
0423;177607314;1;0;23;1#2;10-50;10-50;;19.50;50.0;Ingen;
0423;177607315;1;0;26;1#2;10-50;10-50;;19.50;50.0;Ingen;
0423;145321739;1;0;91;1#2;10-50;10-50;;19.50;50.0;Ingen;
0423;177607316;1;0;182;1#2;10-50;10-50;;19.50;50.0;Ingen;
0423;177607317;1;0;60;1#2;10-50;10-50;;19.50;50.0;Ingen;
0423;177607318;1;0;50;1#2;10-50;10-50;;19.50;50.0;Ingen;
0423;145321741;1;0;44;1#2;10-50;10-50;;19.50;50.0;Ingen;
0423;177607319;1;0;69;1#2;10-50;10-50;;19.50;50.0;Ingen;
0423;177607320;1;0;58;1#2;10-50;10-50;;19.50;50.0;Ingen;
0423;145321743;1;0;394;1#2;10-50;10-50;;19.50;50.0;Ingen;
0423;177607321;1;0;132;1#2;10-50;10-50;;19.50;50.0;Ingen;
0423;177607322;1;0;50;1#2;10-50;10-50;;19.50;50.0;Ingen;
0423;177607323;1;0;148;1#2;10-50;10-50;;19.50;50.0;Ingen;
0423;157082498;1;0;9;1#2;10-50;10-50;;19.50;50.0;Ingen;
0423;157082499;1;0;210;1#2;10-50;10-50;;19.50;50.0;Ingen;
0423;145321746;1;0;167;1#2;10-50;10-50;;19.50;50.0;Ingen;
0423;145321747;1;0;23;1#2;10-50;10-50;;19.50;50.0;Ingen;
0423;145321748;1;0;18;1#2;10-50;10-50;;19.50;50.0;Ingen;
0423;145321749;1;0;93;1#2;10-50;10-50;;19.50;50.0;Ingen;
0423;145321750;1;0;51;1#2;10-50;10-50;;19.50;50.0;Ingen;
0423;145321751;1;0;59;1#2;10-50;10-50;;19.50;50.0;Ingen;
0423;145321752;1;0;76;1#2;10-50;10-50;;19.50;50.0;Ingen;
0423;145321753;1;0;162;1#2;10-50;10-50;;19.50;50.0;Ingen;
0423;145321754;1;0;76;1#2;10-50;10-50;;19.50;50.0;Ingen;
0423;145321755;1;0;69;1#2;10-50;10-50;;19.50;50.0;Ingen;
0423;145321756;1;0;71;1#2;10-50;10-50;;19.50;50.0;Ingen;
0423;145321757;1;0;136;1#2;10-50;10-50;;19.50;50.0;Ingen;
0423;145321758;1;0;84;1#2;10-50;10-50;;19.50;50.0;Ingen;
0423;145321759;1;0;131;1#2;10-50;10-50;;19.50;50.0;Ingen;
0423;145321760;1;0;65;1#2;10-50;10-50;;19.50;50.0;Ingen;
0423;145321761;1;0;254;1#2;10-50;10-50;;19.50;50.0;Ingen;
0423;145321762;1;0;50;1#2;10-50;10-50;;19.50;50.0;Ingen;
0423;145321763;1;0;119;1#2;10-50;10-50;;19.50;50.0;Ingen;
0423;145321764;1;0;127;1#2;10-50;10-50;;19.50;50.0;Ingen;
0423;177607324;1;0;200;1#2;10-50;10-50;;19.50;50.0;Ingen;
0423;177607325;1;0;40;1#2;10-50;10-50;;19.50;50.0;Ingen;
0423;177607326;1;0;197;1#2;10-50;10-50;;19.50;50.0;Ingen;
0423;177607327;1;0;94;1#2;10-50;10-50;;19.50;50.0;Ingen;
