*0228*2011 VEGNETT*20110511*LAST*20110511*VDB SVNT*AHT
..Eksport-dato 20110511
"10"; "10"; "10"; 18.75; 50;

Komm; TransID;kode;Fra;   Til;felt;  So;  Vi; Tel; Len; Vekt;Skilting;
0228;145180573;1;0;33;1#2;T8-40;T8-40;T8-40;12.40;40.0;Ingen;
0228;207028894;1;0;115;1#2;T8-40;T8-40;T8-40;12.40;40.0;Ingen;
0228;145180576;1;0;128;1#2;T8-40;T8-40;T8-40;12.40;40.0;Ingen;
0228;145180577;1;0;38;1#2;T8-40;T8-40;T8-40;12.40;40.0;Ingen;
0228;145180578;1;0;565;1#2;T8-40;T8-40;T8-40;12.40;40.0;Ingen;
0228;145180579;1;0;13;1#2;T8-40;T8-40;T8-40;12.40;40.0;Ingen;
0228;207028895;1;0;195;1#2;T8-40;T8-40;T8-40;12.40;40.0;Ingen;
0228;207028896;1;0;109;1#2;T8-40;T8-40;T8-40;12.40;40.0;Ingen;
0228;145180581;1;0;78;1#2;T8-40;T8-40;T8-40;12.40;40.0;Ingen;
0228;145180582;1;0;23;1#2;T8-40;T8-40;T8-40;12.40;40.0;Ingen;
0228;145180583;1;0;9;1#2;T8-40;T8-40;T8-40;12.40;40.0;Ingen;
0228;145180584;1;0;22;1#2;T8-40;T8-40;T8-40;12.40;40.0;Ingen;
0228;145180585;1;0;50;1#2;T8-40;T8-40;T8-40;12.40;40.0;Ingen;
0228;145180586;1;0;66;1#2;T8-40;T8-40;T8-40;12.40;40.0;Ingen;
0228;145180587;1;0;123;1#2;T8-40;T8-40;T8-40;12.40;40.0;Ingen;
0228;145180588;1;0;49;1#2;T8-40;T8-40;T8-40;12.40;40.0;Ingen;
0228;145180589;1;0;81;1#2;T8-40;T8-40;T8-40;12.40;40.0;Ingen;
0228;145180590;1;0;62;1#2;T8-40;T8-40;T8-40;12.40;40.0;Ingen;
0228;145180591;1;0;77;1#2;T8-40;T8-40;T8-40;12.40;40.0;Ingen;
0228;145180592;1;0;59;1#2;T8-40;T8-40;6-28;12.40;40.0;Ingen;
0228;145180593;1;0;29;1#2;T8-40;T8-40;6-28;12.40;40.0;Ingen;
0228;145180594;1;0;60;1#2;T8-40;T8-40;6-28;12.40;40.0;Ingen;
0228;145180595;1;0;16;1#2;T8-40;T8-40;;12.40;40.0;Ingen;
0228;145180596;1;0;57;1#2;T8-40;T8-40;6-28;12.40;40.0;Ingen;
0228;145180597;1;0;125;1#2;T8-40;T8-40;T8-40;12.40;40.0;Ingen;
0228;145180598;1;0;27;1#2;T8-40;T8-40;T8-40;12.40;40.0;Ingen;
0228;145180599;1;0;62;1#2;T8-40;T8-40;T8-40;12.40;40.0;Ingen;
0228;145180600;1;0;96;1#2;T8-40;T8-40;T8-40;12.40;40.0;Ingen;
0228;145180601;1;0;128;1#2;T8-40;T8-40;T8-40;12.40;40.0;Ingen;
0228;145180602;1;0;182;1#2;T8-40;T8-40;T8-40;12.40;40.0;Ingen;
0228;145180603;1;0;229;1#2;T8-40;T8-40;T8-40;15.00;40.0;Ingen;
0228;145180604;1;0;153;1#2;T8-40;T8-40;T8-40;15.00;40.0;Ingen;
0228;145180605;1;0;97;1#2;T8-40;T8-40;T8-40;15.00;40.0;Ingen;
0228;145180606;1;0;109;1#2;T8-40;T8-40;T8-40;15.00;40.0;Ingen;
0228;145180607;1;0;212;1#2;T8-40;T8-40;T8-40;15.00;40.0;Ingen;
0228;145180608;1;0;100;1#2;T8-40;T8-40;T8-40;15.00;40.0;Ingen;
0228;145180609;1;0;46;1#2;T8-40;T8-40;;15.00;40.0;Ingen;
0228;145180611;1;0;118;1#2;T8-40;T8-40;;15.00;40.0;Ingen;
0228;145180612;1;0;107;1#2;T8-40;T8-40;T8-40;19.50;40.0;Ingen;
0228;145180613;1;0;135;1#2;T8-40;T8-40;T8-40;19.50;40.0;Ingen;
0228;145180614;1;0;341;1#2;T8-40;T8-40;T8-40;19.50;40.0;Ingen;
0228;145180615;1;0;121;1#2;T8-40;T8-40;T8-40;19.50;40.0;Ingen;
0228;145180616;1;0;186;1#2;T8-40;T8-40;T8-40;19.50;40.0;Ingen;
0228;145180617;1;0;11;1#2;T8-40;T8-40;T8-40;19.50;40.0;Ingen;
0228;145180618;1;0;7;1#2;T8-40;T8-40;T8-40;19.50;40.0;Ingen;
0228;145180619;1;0;52;1#2;T8-40;T8-40;T8-40;19.50;40.0;Ingen;
0228;145180620;1;0;90;1#2;T8-40;T8-40;T8-40;19.50;40.0;Ingen;
0228;145180621;1;0;473;1#2;T8-40;T8-40;T8-40;19.50;40.0;Ingen;
0228;145180622;1;0;20;1#2;T8-40;T8-40;T8-40;12.40;40.0;Ingen;
0228;145180623;1;0;129;1#2;T8-40;T8-40;T8-40;12.40;40.0;Ingen;
0228;145180624;1;0;82;1#2;T8-40;T8-40;T8-40;12.40;40.0;Ingen;
0228;145180625;1;0;93;1#2;T8-40;T8-40;T8-40;12.40;40.0;Ingen;
0228;145180626;1;0;50;1#2;T8-40;T8-40;T8-40;12.40;40.0;Ingen;
0228;145180627;1;0;43;1#2;T8-40;T8-40;T8-40;12.40;40.0;Ingen;
0228;145180628;1;0;108;1#2;T8-40;T8-40;T8-40;12.40;40.0;Ingen;
0228;145180629;1;0;131;1#2;T8-40;T8-40;T8-40;12.40;40.0;Ingen;
0228;145180630;1;0;32;1#2;T8-40;T8-40;T8-40;12.40;40.0;Ingen;
0228;145180631;1;0;227;1#2;T8-40;T8-40;T8-40;12.40;40.0;Ingen;
0228;145180632;1;0;148;1#2;T8-40;T8-40;T8-40;12.40;40.0;Ingen;
0228;145180633;1;0;43;1#2;T8-40;T8-40;T8-40;12.40;40.0;Ingen;
0228;145180634;1;0;189;1#2;T8-40;T8-40;T8-40;12.40;40.0;Ingen;
0228;145180635;1;0;176;1#2;T8-40;T8-40;T8-40;12.40;40.0;Ingen;
0228;145180636;1;0;59;1#2;T8-40;T8-40;T8-40;12.40;40.0;Ingen;
0228;145180637;1;0;85;1#2;T8-40;T8-40;T8-40;12.40;40.0;Ingen;
0228;157080329;1;0;9;1#2;T8-40;T8-40;T8-40;12.40;40.0;Ingen;
